level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
6.3814,7,0,ok,-1,50.5893,60.8268,0,10.2375,0.0009,-,-,-,-,-,-,-,10.2164,0.0203,
6.3814,8,0,ok,-1,55.7422,66.3652,0,10.6230,0.0010,-,-,-,-,-,-,-,10.5972,0.0248,
6.3814,9,0,ok,-1,56.0266,71.9026,0,15.8760,0.0021,-,-,-,-,-,-,-,15.8506,0.0234,
6.3814,10,1,ok,-1,58.3463,77.4457,0,19.0994,0.0011,-,-,-,-,-,-,-,19.0722,0.0261,
6.3814,11,1,ok,-1,64.9647,83.0064,0,18.0417,0.0016,-,-,-,-,-,-,-,18.0071,0.0330,
6.3814,12,1,ok,-1,65.2176,88.5661,0,23.3486,0.0012,-,-,-,-,-,-,-,23.3203,0.0270,
6.3814,13,1,ok,-1,67.3020,94.1228,0,26.8208,0.0014,-,-,-,-,-,-,-,26.7981,0.0214,
6.3814,14,1,ok,-1,77.1696,99.6801,0,22.5105,0.0004,-,-,-,-,-,-,-,22.4842,0.0260,
6.3814,15,1,ok,-1,84.5723,105.2368,0,20.6645,0.0010,-,-,-,-,-,-,-,20.6340,0.0295,
6.3814,16,1,ok,-1,86.9137,110.7915,0,23.8778,0.0013,-,-,-,-,-,-,-,23.8527,0.0238,
6.3814,17,1,ok,-1,95.2799,116.3603,0,21.0804,0.0013,-,-,-,-,-,-,-,21.0454,0.0338,
6.3814,18,1,ok,-1,110.8664,121.9279,0,11.0615,0.0003,-,-,-,-,-,-,-,11.0355,0.0258,
6.3814,19,1,ok,-1,110.9277,127.4908,0,16.5631,0.0002,-,-,-,-,-,-,-,16.5339,0.0289,
6.3814,20,1,ok,-1,126.3377,133.0569,0,6.7192,0.0010,-,-,-,-,-,-,-,6.6957,0.0225,
6.3814,21,1,ok,-1,137.5996,143.1928,0,5.5932,0.0003,-,-,-,-,-,-,-,5.5711,0.0218,
6.3814,22,1,ok,-1,141.5100,148.7379,0,7.2279,0.0005,-,-,-,-,-,-,-,7.2061,0.0214,
6.3814,23,1,ok,-1,143.0988,154.2979,0,11.1991,0.0017,-,-,-,-,-,-,-,11.1781,0.0193,
6.3814,24,1,ok,-1,172.7303,178.2837,0,5.5534,0.0004,-,-,-,-,-,-,-,5.5359,0.0171,
6.3814,25,1,ok,-1,176.5887,183.8206,0,7.2319,0.0006,-,-,-,-,-,-,-,7.2077,0.0236,
6.3814,26,1,ok,-1,177.5038,189.3594,0,11.8556,0.0018,-,-,-,-,-,-,-,11.8303,0.0235,
6.3814,27,1,ok,-1,178.4602,194.9116,0,16.4514,0.0007,-,-,-,-,-,-,-,16.4211,0.0296,
6.3814,28,1,ok,-1,196.1417,201.7250,0,5.5834,0.0014,-,-,-,-,-,-,-,5.5590,0.0230,
6.3814,29,1,ok,-1,204.8449,210.4172,0,5.5724,0.0006,-,-,-,-,-,-,-,5.5511,0.0206,
6.3814,30,1,ok,-1,220.3184,225.8840,0,5.5655,0.0016,-,-,-,-,-,-,-,5.5441,0.0198,
6.3814,31,1,ok,-1,232.6198,238.1788,0,5.5590,0.0002,-,-,-,-,-,-,-,5.5355,0.0233,
6.3814,32,1,ok,-1,239.8442,245.4045,0,5.5604,0.0005,-,-,-,-,-,-,-,5.5396,0.0203,
6.3814,33,1,ok,-1,273.8448,279.3721,0,5.5273,0.0011,-,-,-,-,-,-,-,5.5039,0.0223,
6.3814,34,1,ok,-1,278.3172,284.8732,0,6.5560,0.0019,-,-,-,-,-,-,-,6.5305,0.0236,
6.3814,35,1,ok,-1,285.8677,291.4224,0,5.5547,0.0007,-,-,-,-,-,-,-,5.5275,0.0265,
6.3814,36,1,ok,-1,302.4952,308.0331,0,5.5379,0.0011,-,-,-,-,-,-,-,5.5158,0.0209,
6.3814,37,1,ok,-1,311.5562,317.0943,0,5.5382,0.0009,-,-,-,-,-,-,-,5.5152,0.0221,
6.3814,38,1,ok,-1,330.1574,335.6940,0,5.5366,0.0015,-,-,-,-,-,-,-,5.5105,0.0247,
6.3814,39,1,ok,-1,338.2548,343.8059,0,5.5511,0.0020,-,-,-,-,-,-,-,5.5273,0.0219,
6.3814,40,1,ok,-1,349.7193,355.2711,0,5.5518,0.0005,-,-,-,-,-,-,-,5.5243,0.0270,
6.3814,41,1,ok,-1,350.1603,360.7706,0,10.6103,0.0013,-,-,-,-,-,-,-,10.5855,0.0235,
6.3814,42,1,ok,-1,352.5921,366.2811,0,13.6890,0.0017,-,-,-,-,-,-,-,13.6654,0.0219,
6.3814,43,1,ok,-1,355.8042,371.8099,0,16.0057,0.0006,-,-,-,-,-,-,-,15.9775,0.0276,
6.3814,44,1,ok,-1,356.5860,377.3357,0,20.7497,0.0017,-,-,-,-,-,-,-,20.7270,0.0210,
6.3814,45,1,ok,-1,359.0776,382.8775,0,23.7999,0.0012,-,-,-,-,-,-,-,23.7731,0.0256,
6.3814,46,1,ok,-1,360.0787,388.4005,0,28.3218,0.0006,-,-,-,-,-,-,-,28.3017,0.0195,
6.3814,47,1,ok,-1,363.1409,393.9484,0,30.8074,0.0013,-,-,-,-,-,-,-,30.7837,0.0225,
6.3814,48,1,ok,-1,372.6347,399.4921,0,26.8574,0.0021,-,-,-,-,-,-,-,26.8342,0.0211,
6.3814,49,1,ok,-1,376.9021,405.0398,0,28.1378,0.0006,-,-,-,-,-,-,-,28.1107,0.0264,
6.3814,50,1,ok,-1,381.2490,410.5949,0,29.3459,0.0011,-,-,-,-,-,-,-,29.3156,0.0292,
6.3814,51,1,ok,-1,383.4594,416.1289,0,32.6694,0.0007,-,-,-,-,-,-,-,32.6483,0.0204,
6.3814,52,1,ok,-1,386.3796,421.6864,0,35.3068,0.0010,-,-,-,-,-,-,-,35.2807,0.0252,
6.3814,53,1,ok,-1,412.3219,427.2390,0,14.9171,0.0009,-,-,-,-,-,-,-,14.8899,0.0263,
6.3814,54,1,ok,-1,422.1399,432.8043,0,10.6643,0.0010,-,-,-,-,-,-,-,10.6381,0.0252,
6.3814,55,1,ok,-1,430.9723,438.3648,0,7.3926,0.0009,-,-,-,-,-,-,-,7.3679,0.0238,
6.3814,56,1,ok,-1,432.7371,443.9195,0,11.1824,0.0021,-,-,-,-,-,-,-,11.1590,0.0212,
6.3814,57,1,ok,-1,445.0174,450.6138,0,5.5964,0.0003,-,-,-,-,-,-,-,5.5757,0.0205,
6.3814,58,1,ok,-1,446.6949,456.1895,0,9.4945,0.0018,-,-,-,-,-,-,-,9.4597,0.0331,
6.3814,59,1,ok,-1,451.1813,461.7488,0,10.5675,0.0013,-,-,-,-,-,-,-,10.5364,0.0299,
6.3814,60,1,ok,-1,494.0425,499.5881,0,5.5456,0.0004,-,-,-,-,-,-,-,5.5232,0.0220,
6.3814,61,1,ok,-1,503.6483,509.1975,0,5.5492,0.0012,-,-,-,-,-,-,-,5.5281,0.0199,
6.3814,62,1,ok,-1,511.3024,516.8623,0,5.5599,0.0014,-,-,-,-,-,-,-,5.5334,0.0250,
6.3814,63,1,ok,-1,522.1523,527.7190,0,5.5668,0.0010,-,-,-,-,-,-,-,5.5402,0.0255,
6.3814,64,1,ok,-1,539.5518,545.1079,0,5.5561,0.0013,-,-,-,-,-,-,-,5.5306,0.0242,
6.3814,65,1,ok,-1,553.6186,559.1627,0,5.5441,0.0016,-,-,-,-,-,-,-,5.5223,0.0202,
6.3814,66,1,ok,-1,556.0644,564.6772,0,8.6128,0.0008,-,-,-,-,-,-,-,8.5891,0.0229,
6.3814,67,1,ok,-1,556.3712,570.1773,0,13.8061,0.0006,-,-,-,-,-,-,-,13.7883,0.0172,
6.3814,68,1,ok,-1,559.9346,575.7072,0,15.7726,0.0010,-,-,-,-,-,-,-,15.7508,0.0208,
6.3814,69,1,ok,-1,562.8646,581.2552,0,18.3906,0.0014,-,-,-,-,-,-,-,18.3636,0.0256,
6.3814,70,1,ok,-1,565.0926,586.7929,0,21.7003,0.0012,-,-,-,-,-,-,-,21.6743,0.0249,
6.3814,71,1,ok,-1,592.0124,597.5844,0,5.5720,0.0008,-,-,-,-,-,-,-,5.5450,0.0262,
6.3814,72,1,ok,-1,611.6673,617.2142,0,5.5469,0.0010,-,-,-,-,-,-,-,5.5222,0.0237,
6.3814,73,1,ok,-1,615.2201,622.7263,0,7.5062,0.0014,-,-,-,-,-,-,-,7.4854,0.0194,
6.3814,74,1,ok,-1,625.2381,630.7984,0,5.5604,0.0011,-,-,-,-,-,-,-,5.5339,0.0254,
6.3814,75,1,ok,-1,629.9728,636.3144,0,6.3417,0.0017,-,-,-,-,-,-,-,6.3190,0.0210,
6.3814,76,1,ok,-1,653.1004,658.6491,0,5.5487,0.0005,-,-,-,-,-,-,-,5.5214,0.0268,
6.3814,77,1,ok,-1,658.8740,664.4271,0,5.5531,0.0004,-,-,-,-,-,-,-,5.5292,0.0235,
6.3814,78,1,ok,-1,661.7673,669.9409,0,8.1736,0.0015,-,-,-,-,-,-,-,8.1546,0.0175,
6.3814,79,1,ok,-1,664.4300,675.4822,0,11.0523,0.0003,-,-,-,-,-,-,-,11.0288,0.0231,
6.3814,80,1,ok,-1,672.1783,681.0178,0,8.8395,0.0020,-,-,-,-,-,-,-,8.8155,0.0220,
6.3814,81,1,ok,-1,675.0443,686.5532,0,11.5089,0.0013,-,-,-,-,-,-,-,11.4825,0.0251,
6.3814,82,1,ok,-1,683.3040,692.0899,0,8.7859,0.0004,-,-,-,-,-,-,-,8.7629,0.0225,
6.3814,83,1,ok,-1,704.7510,710.3027,0,5.5517,0.0014,-,-,-,-,-,-,-,5.5309,0.0194,
6.3814,84,1,ok,-1,709.5445,715.8309,0,6.2864,0.0014,-,-,-,-,-,-,-,6.2618,0.0232,
6.3814,85,1,ok,-1,711.8724,721.3667,0,9.4943,0.0010,-,-,-,-,-,-,-,9.4717,0.0216,
6.3814,86,1,ok,-1,768.3483,773.8748,0,5.5265,0.0003,-,-,-,-,-,-,-,5.5014,0.0248,
6.3814,87,1,ok,-1,775.0463,780.5969,0,5.5506,0.0018,-,-,-,-,-,-,-,5.5217,0.0271,
6.3814,88,1,ok,-1,775.9424,786.1025,0,10.1601,0.0018,-,-,-,-,-,-,-,10.1352,0.0231,
6.3814,89,1,ok,-1,776.3962,791.6296,0,15.2334,0.0018,-,-,-,-,-,-,-,15.2059,0.0256,
6.3814,90,1,ok,-1,777.4882,797.1423,0,19.6541,0.0013,-,-,-,-,-,-,-,19.6329,0.0200,
6.3814,91,1,ok,-1,786.7717,802.6640,0,15.8923,0.0016,-,-,-,-,-,-,-,15.8695,0.0211,
6.3814,92,1,ok,-1,801.5389,808.2012,0,6.6623,0.0013,-,-,-,-,-,-,-,6.6360,0.0251,
6.3814,93,1,ok,-1,806.6957,813.7217,0,7.0260,0.0007,-,-,-,-,-,-,-,7.0050,0.0202,
6.3814,94,1,ok,-1,807.3128,819.2598,0,11.9471,0.0005,-,-,-,-,-,-,-,11.9237,0.0228,
6.3814,95,1,ok,-1,811.8320,824.8053,0,12.9733,0.0012,-,-,-,-,-,-,-,12.9443,0.0278,
6.3814,96,1,ok,-1,864.0360,869.5710,0,5.5350,0.0013,-,-,-,-,-,-,-,5.5120,0.0217,
6.3814,97,1,ok,-1,871.1172,876.6631,0,5.5459,0.0015,-,-,-,-,-,-,-,5.5178,0.0266,
6.3814,98,1,ok,-1,904.4310,909.9530,0,5.5220,0.0008,-,-,-,-,-,-,-,5.4995,0.0216,
6.3814,99,1,ok,-1,922.9694,928.5050,0,5.5356,0.0008,-,-,-,-,-,-,-,5.5077,0.0271,
6.3814,100,1,ok,-1,923.0780,933.9952,0,10.9173,0.0007,-,-,-,-,-,-,-,10.8959,0.0207,
6.3814,101,1,ok,-1,935.0710,940.6064,0,5.5354,0.0015,-,-,-,-,-,-,-,5.5137,0.0201,
6.3814,102,1,ok,-1,945.8346,951.3810,0,5.5463,0.0012,-,-,-,-,-,-,-,5.5239,0.0212,
6.3814,103,1,ok,-1,953.0740,958.6225,0,5.5485,0.0008,-,-,-,-,-,-,-,5.5268,0.0209,
6.3814,104,1,ok,-1,955.9922,964.1387,0,8.1465,0.0010,-,-,-,-,-,-,-,8.1220,0.0235,
6.3814,105,1,ok,-1,965.6232,971.1831,0,5.5599,0.0012,-,-,-,-,-,-,-,5.5349,0.0238,
6.3814,106,1,ok,-1,966.7353,976.6916,0,9.9563,0.0005,-,-,-,-,-,-,-,9.9367,0.0191,
6.3814,107,1,ok,-1,972.0994,982.2366,0,10.1372,0.0018,-,-,-,-,-,-,-,10.1066,0.0288,
6.3814,108,1,ok,-1,977.7843,987.7498,0,9.9654,0.0005,-,-,-,-,-,-,-,9.9481,0.0168,
6.3814,109,1,ok,-1,1006.6974,1012.2429,0,5.5455,0.0009,-,-,-,-,-,-,-,5.5153,0.0293,
6.9415,0,0,ok,-1,0.0000,5.5470,0,5.5470,0.0014,-,-,-,-,-,-,-,5.5236,0.0219,
6.9415,1,0,ok,-1,0.2189,11.0624,0,10.8435,0.0011,-,-,-,-,-,-,-,10.8222,0.0201,
6.9415,2,0,ok,-1,2.9990,16.5857,0,13.5868,0.0013,-,-,-,-,-,-,-,13.5614,0.0241,
6.9415,3,0,ok,-1,5.1822,22.1066,0,16.9244,0.0008,-,-,-,-,-,-,-,16.9010,0.0227,
6.9415,4,0,ok,-1,16.7094,27.6496,0,10.9402,0.0005,-,-,-,-,-,-,-,10.9085,0.0312,
6.9415,5,0,ok,-1,26.4697,33.1615,0,6.6918,0.0007,-,-,-,-,-,-,-,6.6728,0.0183,
6.9415,6,0,ok,-1,45.7217,51.2745,0,5.5528,0.0013,-,-,-,-,-,-,-,5.5288,0.0228,
6.9415,7,0,ok,-1,46.5079,56.7886,0,10.2807,0.0014,-,-,-,-,-,-,-,10.2585,0.0208,
6.9415,8,0,ok,-1,51.2451,62.3150,0,11.0699,0.0005,-,-,-,-,-,-,-,11.0390,0.0304,
6.9415,9,0,ok,-1,51.5065,67.8471,0,16.3405,0.0013,-,-,-,-,-,-,-,16.3161,0.0231,
6.9415,10,1,ok,-1,53.6391,73.3888,0,19.7497,0.0012,-,-,-,-,-,-,-,19.7223,0.0262,
6.9415,11,1,ok,-1,59.7235,78.9444,0,19.2208,0.0023,-,-,-,-,-,-,-,19.1839,0.0346,
6.9415,12,1,ok,-1,59.9560,84.4690,0,24.5130,0.0003,-,-,-,-,-,-,-,24.4857,0.0270,
6.9415,13,1,ok,-1,61.8722,89.9896,0,28.1174,0.0016,-,-,-,-,-,-,-,28.0948,0.0210,
6.9415,14,1,ok,-1,70.9437,95.5217,0,24.5780,0.0017,-,-,-,-,-,-,-,24.5517,0.0246,
6.9415,15,1,ok,-1,77.7492,101.0542,0,23.3050,0.0023,-,-,-,-,-,-,-,23.2727,0.0300,
6.9415,16,1,ok,-1,79.9017,106.5883,0,26.6866,0.0018,-,-,-,-,-,-,-,26.6608,0.0240,
6.9415,17,1,ok,-1,87.5930,112.1299,0,24.5370,0.0014,-,-,-,-,-,-,-,24.5021,0.0335,
6.9415,18,1,ok,-1,101.9220,117.6706,0,15.7486,0.0012,-,-,-,-,-,-,-,15.7215,0.0259,
6.9415,19,1,ok,-1,101.9783,123.2120,0,21.2337,0.0001,-,-,-,-,-,-,-,21.2048,0.0288,
6.9415,20,1,ok,-1,116.1451,128.7413,0,12.5962,0.0012,-,-,-,-,-,-,-,12.5727,0.0223,
6.9415,21,1,ok,-1,126.4984,134.2795,0,7.7810,0.0013,-,-,-,-,-,-,-,7.7579,0.0218,
6.9415,22,1,ok,-1,130.0933,139.8237,0,9.7304,0.0015,-,-,-,-,-,-,-,9.7070,0.0219,
6.9415,23,1,ok,-1,131.5540,145.3646,0,13.8106,0.0006,-,-,-,-,-,-,-,13.7917,0.0183,
6.9415,24,1,ok,-1,158.7949,164.3548,0,5.5599,0.0014,-,-,-,-,-,-,-,5.5417,0.0168,
6.9415,25,1,ok,-1,162.3420,169.9020,0,7.5601,0.0005,-,-,-,-,-,-,-,7.5365,0.0231,
6.9415,26,1,ok,-1,163.1833,175.4466,0,12.2633,0.0013,-,-,-,-,-,-,-,12.2382,0.0238,
6.9415,27,1,ok,-1,164.0625,180.9935,0,16.9310,0.0013,-,-,-,-,-,-,-,16.9002,0.0295,
6.9415,28,1,ok,-1,180.3175,186.5283,0,6.2109,0.0005,-,-,-,-,-,-,-,6.1867,0.0237,
6.9415,29,1,ok,-1,188.3185,193.8888,0,5.5702,0.0010,-,-,-,-,-,-,-,5.5487,0.0205,
6.9415,30,1,ok,-1,202.5437,208.1168,0,5.5730,0.0006,-,-,-,-,-,-,-,5.5530,0.0195,
6.9415,31,1,ok,-1,213.8527,219.4207,0,5.5680,0.0006,-,-,-,-,-,-,-,5.5440,0.0234,
6.9415,32,1,ok,-1,220.4942,226.0739,0,5.5797,0.0007,-,-,-,-,-,-,-,5.5591,0.0199,
6.9415,33,1,ok,-1,251.7517,257.2865,0,5.5348,0.0013,-,-,-,-,-,-,-,5.5114,0.0221,
6.9415,34,1,ok,-1,255.8633,262.7939,0,6.9306,0.0006,-,-,-,-,-,-,-,6.9069,0.0232,
6.9415,35,1,ok,-1,262.8047,268.3754,0,5.5707,0.0004,-,-,-,-,-,-,-,5.5443,0.0261,
6.9415,36,1,ok,-1,278.0907,283.6390,0,5.5482,0.0011,-,-,-,-,-,-,-,5.5265,0.0207,
6.9415,37,1,ok,-1,286.4207,291.9745,0,5.5539,0.0014,-,-,-,-,-,-,-,5.5307,0.0218,
6.9415,38,1,ok,-1,303.5212,309.0571,0,5.5359,0.0011,-,-,-,-,-,-,-,5.5102,0.0246,
6.9415,39,1,ok,-1,310.9653,316.5080,0,5.5427,0.0010,-,-,-,-,-,-,-,5.5199,0.0218,
6.9415,40,1,ok,-1,321.5049,327.0646,0,5.5598,0.0006,-,-,-,-,-,-,-,5.5326,0.0265,
6.9415,41,1,ok,-1,321.9103,332.5747,0,10.6644,0.0008,-,-,-,-,-,-,-,10.6403,0.0233,
6.9415,42,1,ok,-1,324.1459,338.0959,0,13.9499,0.0019,-,-,-,-,-,-,-,13.9264,0.0216,
6.9415,43,1,ok,-1,327.0989,343.6300,0,16.5312,0.0009,-,-,-,-,-,-,-,16.5028,0.0275,
6.9415,44,1,ok,-1,327.8176,349.1631,0,21.3455,0.0011,-,-,-,-,-,-,-,21.3234,0.0210,
6.9415,45,1,ok,-1,330.1082,354.7087,0,24.6005,0.0013,-,-,-,-,-,-,-,24.5743,0.0249,
6.9415,46,1,ok,-1,331.0285,360.2515,0,29.2230,0.0022,-,-,-,-,-,-,-,29.2017,0.0190,
6.9415,47,1,ok,-1,333.8437,365.8130,0,31.9693,0.0014,-,-,-,-,-,-,-,31.9455,0.0224,
6.9415,48,1,ok,-1,342.5716,371.3560,0,28.7844,0.0002,-,-,-,-,-,-,-,28.7630,0.0212,
6.9415,49,1,ok,-1,346.4947,376.8909,0,30.3962,0.0015,-,-,-,-,-,-,-,30.3689,0.0257,
6.9415,50,1,ok,-1,350.4908,382.4144,0,31.9236,0.0009,-,-,-,-,-,-,-,31.8935,0.0292,
6.9415,51,1,ok,-1,352.5230,387.9281,0,35.4051,0.0002,-,-,-,-,-,-,-,35.3844,0.0206,
6.9415,52,1,ok,-1,355.2075,393.4613,0,38.2538,0.0008,-,-,-,-,-,-,-,38.2291,0.0239,
6.9415,53,1,ok,-1,379.0569,399.0066,0,19.9498,0.0014,-,-,-,-,-,-,-,19.9220,0.0264,
6.9415,54,1,ok,-1,388.0828,404.5419,0,16.4590,0.0005,-,-,-,-,-,-,-,16.4336,0.0250,
6.9415,55,1,ok,-1,396.2026,410.0822,0,13.8796,0.0017,-,-,-,-,-,-,-,13.8543,0.0236,
6.9415,56,1,ok,-1,397.8250,415.6195,0,17.7944,0.0012,-,-,-,-,-,-,-,17.7723,0.0210,
6.9415,57,1,ok,-1,409.1146,421.1575,0,12.0429,0.0023,-,-,-,-,-,-,-,12.0211,0.0195,
6.9415,58,1,ok,-1,410.6568,426.7144,0,16.0577,0.0011,-,-,-,-,-,-,-,16.0247,0.0318,
6.9415,59,1,ok,-1,414.7812,432.2566,0,17.4754,0.0004,-,-,-,-,-,-,-,17.4448,0.0302,
6.9415,60,1,ok,-1,454.1845,459.7456,0,5.5611,0.0012,-,-,-,-,-,-,-,5.5381,0.0219,
6.9415,61,1,ok,-1,463.0153,468.5779,0,5.5626,0.0009,-,-,-,-,-,-,-,5.5431,0.0186,
6.9415,62,1,ok,-1,470.0520,475.6239,0,5.5719,0.0007,-,-,-,-,-,-,-,5.5471,0.0241,
6.9415,63,1,ok,-1,480.0264,485.5933,0,5.5669,0.0013,-,-,-,-,-,-,-,5.5404,0.0251,
6.9415,64,1,ok,-1,496.0222,501.5728,0,5.5506,0.0008,-,-,-,-,-,-,-,5.5258,0.0240,
6.9415,65,1,ok,-1,508.9542,514.5024,0,5.5482,0.0008,-,-,-,-,-,-,-,5.5272,0.0202,
6.9415,66,1,ok,-1,511.2026,520.0257,0,8.8230,0.0010,-,-,-,-,-,-,-,8.7993,0.0227,
6.9415,67,1,ok,-1,511.4847,525.5420,0,14.0573,0.0006,-,-,-,-,-,-,-,14.0398,0.0170,
6.9415,68,1,ok,-1,514.7606,531.0800,0,16.3193,0.0001,-,-,-,-,-,-,-,16.2986,0.0206,
6.9415,69,1,ok,-1,517.4542,536.6263,0,19.1721,0.0016,-,-,-,-,-,-,-,19.1449,0.0257,
6.9415,70,1,ok,-1,519.5024,542.1779,0,22.6755,0.0009,-,-,-,-,-,-,-,22.6497,0.0249,
6.9415,71,1,ok,-1,544.2505,549.8356,0,5.5851,0.0007,-,-,-,-,-,-,-,5.5585,0.0259,
6.9415,72,1,ok,-1,562.3196,567.8884,0,5.5687,0.0011,-,-,-,-,-,-,-,5.5440,0.0236,
6.9415,73,1,ok,-1,565.5858,573.4136,0,7.8278,0.0017,-,-,-,-,-,-,-,7.8068,0.0192,
6.9415,74,1,ok,-1,574.7955,580.3658,0,5.5703,0.0006,-,-,-,-,-,-,-,5.5444,0.0253,
6.9415,75,1,ok,-1,579.1483,585.8920,0,6.7437,0.0005,-,-,-,-,-,-,-,6.7224,0.0207,
6.9415,76,1,ok,-1,600.4100,605.9699,0,5.5599,0.0015,-,-,-,-,-,-,-,5.5324,0.0260,
6.9415,77,1,ok,-1,605.7178,611.4906,0,5.7728,0.0015,-,-,-,-,-,-,-,5.7479,0.0233,
6.9415,78,1,ok,-1,608.3777,617.0086,0,8.6309,0.0008,-,-,-,-,-,-,-,8.6130,0.0171,
6.9415,79,1,ok,-1,610.8255,622.5503,0,11.7248,0.0007,-,-,-,-,-,-,-,11.7013,0.0229,
6.9415,80,1,ok,-1,617.9488,628.0818,0,10.1330,0.0009,-,-,-,-,-,-,-,10.1103,0.0219,
6.9415,81,1,ok,-1,620.5835,633.6280,0,13.0445,0.0010,-,-,-,-,-,-,-,13.0177,0.0257,
6.9415,82,1,ok,-1,628.1769,639.1701,0,10.9932,0.0011,-,-,-,-,-,-,-,10.9697,0.0224,
6.9415,83,1,ok,-1,647.8936,653.4530,0,5.5594,0.0008,-,-,-,-,-,-,-,5.5394,0.0192,
6.9415,84,1,ok,-1,652.3004,658.9988,0,6.6984,0.0009,-,-,-,-,-,-,-,6.6744,0.0231,
6.9415,85,1,ok,-1,654.4405,664.5414,0,10.1009,0.0016,-,-,-,-,-,-,-,10.0775,0.0218,
6.9415,86,1,ok,-1,706.3600,711.8931,0,5.5331,0.0011,-,-,-,-,-,-,-,5.5061,0.0258,
6.9415,87,1,ok,-1,712.5177,718.0670,0,5.5494,0.0011,-,-,-,-,-,-,-,5.5212,0.0270,
6.9415,88,1,ok,-1,713.3415,723.5769,0,10.2354,0.0024,-,-,-,-,-,-,-,10.2099,0.0231,
6.9415,89,1,ok,-1,713.7587,729.0965,0,15.3378,0.0019,-,-,-,-,-,-,-,15.3108,0.0251,
6.9415,90,1,ok,-1,714.7625,734.6151,0,19.8526,0.0014,-,-,-,-,-,-,-,19.8315,0.0197,
6.9415,91,1,ok,-1,723.2971,740.1492,0,16.8521,0.0004,-,-,-,-,-,-,-,16.8304,0.0212,
6.9415,92,1,ok,-1,736.8729,745.6916,0,8.8187,0.0017,-,-,-,-,-,-,-,8.7922,0.0248,
6.9415,93,1,ok,-1,741.6136,751.2279,0,9.6142,0.0012,-,-,-,-,-,-,-,9.5927,0.0203,
6.9415,94,1,ok,-1,742.1810,756.7708,0,14.5898,0.0007,-,-,-,-,-,-,-,14.5673,0.0218,
6.9415,95,1,ok,-1,746.3356,762.3174,0,15.9818,0.0008,-,-,-,-,-,-,-,15.9526,0.0284,
6.9415,96,1,ok,-1,794.3279,799.8630,0,5.5351,0.0005,-,-,-,-,-,-,-,5.5126,0.0220,
6.9415,97,1,ok,-1,800.8378,806.3951,0,5.5573,0.0013,-,-,-,-,-,-,-,5.5287,0.0274,
6.9415,98,1,ok,-1,831.4639,836.9850,0,5.5211,0.0010,-,-,-,-,-,-,-,5.4982,0.0218,
6.9415,99,1,ok,-1,848.5067,854.0393,0,5.5326,0.0006,-,-,-,-,-,-,-,5.5039,0.0281,
6.9415,100,1,ok,-1,848.6065,859.5311,0,10.9246,0.0003,-,-,-,-,-,-,-,10.9039,0.0203,
6.9415,101,1,ok,-1,859.6320,865.1739,0,5.5419,0.0003,-,-,-,-,-,-,-,5.5224,0.0191,
6.9415,102,1,ok,-1,869.5273,875.0703,0,5.5431,0.0012,-,-,-,-,-,-,-,5.5226,0.0193,
6.9415,103,1,ok,-1,876.1826,881.7358,0,5.5532,0.0009,-,-,-,-,-,-,-,5.5322,0.0201,
6.9415,104,1,ok,-1,878.8654,887.2549,0,8.3896,0.0021,-,-,-,-,-,-,-,8.3642,0.0232,
6.9415,105,1,ok,-1,887.7194,893.2848,0,5.5654,0.0011,-,-,-,-,-,-,-,5.5400,0.0243,
6.9415,106,1,ok,-1,888.7417,898.7999,0,10.0582,0.0010,-,-,-,-,-,-,-,10.0388,0.0184,
6.9415,107,1,ok,-1,893.6731,904.3462,0,10.6731,0.0012,-,-,-,-,-,-,-,10.6439,0.0281,
6.9415,108,1,ok,-1,898.8993,909.8729,0,10.9735,0.0008,-,-,-,-,-,-,-,10.9562,0.0166,
6.9415,109,1,ok,-1,925.4798,931.0358,0,5.5560,0.0014,-,-,-,-,-,-,-,5.5260,0.0286,
