level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
17.5498,29,1,ok,-1,74.4856,77.0815,0,2.5959,0.0014,-,-,-,-,-,-,-,2.5687,0.0258,
17.5498,30,1,ok,-1,80.1121,82.5039,0,2.3918,0.0019,-,-,-,-,-,-,-,2.3653,0.0247,
17.5498,31,1,ok,-1,84.5851,86.9834,0,2.3983,0.0011,-,-,-,-,-,-,-,2.3699,0.0273,
17.5498,32,1,ok,-1,87.2120,89.6089,0,2.3969,0.0007,-,-,-,-,-,-,-,2.3699,0.0263,
17.5498,33,1,ok,-1,99.5753,101.9630,0,2.3877,0.0010,-,-,-,-,-,-,-,2.3597,0.0271,
17.5498,34,1,ok,-1,101.2015,104.3255,0,3.1240,0.0008,-,-,-,-,-,-,-,3.0967,0.0265,
17.5498,35,1,ok,-1,103.9470,106.6837,0,2.7367,0.0011,-,-,-,-,-,-,-,2.7112,0.0244,
17.5498,36,1,ok,-1,109.9931,112.3828,0,2.3897,0.0014,-,-,-,-,-,-,-,2.3631,0.0251,
17.5498,37,1,ok,-1,113.2879,115.6743,0,2.3865,0.0010,-,-,-,-,-,-,-,2.3592,0.0263,
17.5498,38,1,ok,-1,120.0516,122.4392,0,2.3876,0.0013,-,-,-,-,-,-,-,2.3611,0.0252,
17.5498,39,1,ok,-1,122.9960,125.3878,0,2.3918,0.0009,-,-,-,-,-,-,-,2.3654,0.0255,
17.5498,40,1,ok,-1,127.1647,129.5520,0,2.3873,0.0011,-,-,-,-,-,-,-,2.3614,0.0248,
17.5498,41,1,ok,-1,127.3251,131.9153,0,4.5902,0.0011,-,-,-,-,-,-,-,4.5641,0.0250,
17.5498,42,1,ok,-1,128.2093,134.2781,0,6.0687,0.0011,-,-,-,-,-,-,-,6.0414,0.0262,
17.5498,43,1,ok,-1,129.3773,136.6374,0,7.2602,0.0027,-,-,-,-,-,-,-,7.2322,0.0253,
17.5498,44,1,ok,-1,129.6616,139.0191,0,9.3575,0.0017,-,-,-,-,-,-,-,9.3311,0.0247,
17.5498,45,1,ok,-1,130.5676,141.3835,0,10.8159,0.0019,-,-,-,-,-,-,-,10.7884,0.0256,
