level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
21.2538,4,0,ok,0,2,4.6631,0.0008,0.5817,4.0803,0.0002,0.1713,2.9863,0.9160,0.0067,
21.2538,5,0,ok,0,1,3.4256,0.0008,1.4746,1.9499,0.0002,0.1049,1.3930,0.4481,0.0039,
21.2538,6,0,ok,0,1,1.9420,0.0020,0.0000,1.9398,0.0002,0.1022,1.3914,0.4429,0.0033,
21.2538,7,0,ok,0,2,5.7766,0.0006,1.6847,4.0911,0.0002,0.1812,2.9818,0.9216,0.0064,
21.2538,8,0,ok,0,2,4.2295,0.0021,0.1360,4.0911,0.0002,0.1812,2.9818,0.9216,0.0064,
21.2538,9,0,ok,0,2,8.2282,0.0009,4.1432,4.0839,0.0002,0.1739,2.9862,0.9165,0.0072,
21.2538,10,1,ok,0,2,7.5317,0.0020,3.4456,4.0839,0.0002,0.1739,2.9862,0.9165,0.0072,
21.2538,11,1,ok,0,2,9.6391,0.0010,5.5435,4.0945,0.0002,0.1775,2.9888,0.9215,0.0067,
21.2538,12,1,ok,0,2,9.5632,0.0002,5.4684,4.0945,0.0002,0.1775,2.9888,0.9215,0.0067,
21.2538,13,1,ok,0,2,13.0341,0.0011,8.9363,4.0965,0.0003,0.1755,2.9928,0.9214,0.0067,
21.2538,14,1,ok,0,2,10.0714,0.0004,5.9742,4.0965,0.0003,0.1755,2.9928,0.9214,0.0067,
21.2538,15,1,ok,0,2,11.9469,0.0008,7.8480,4.0978,0.0003,0.1746,2.9947,0.9213,0.0072,
21.2538,16,1,ok,0,2,11.2439,0.0006,7.1451,4.0978,0.0003,0.1746,2.9947,0.9213,0.0072,
21.2538,17,1,ok,0,2,12.8409,0.0014,8.7305,4.1087,0.0003,0.1731,3.0091,0.9193,0.0072,
21.2538,18,1,ok,0,2,8.1611,0.0011,4.0510,4.1087,0.0003,0.1731,3.0091,0.9193,0.0072,
21.2538,19,1,ok,0,2,12.2530,0.0017,8.1410,4.1101,0.0002,0.1772,3.0010,0.9250,0.0068,
21.2538,20,1,ok,0,2,7.6262,0.0016,3.5143,4.1101,0.0002,0.1772,3.0010,0.9250,0.0068,
21.2538,21,1,ok,0,2,8.3465,0.0008,4.2441,4.1015,0.0002,0.1748,3.0079,0.9133,0.0054,
21.2538,22,1,ok,0,2,7.1724,0.0006,3.0701,4.1015,0.0002,0.1748,3.0079,0.9133,0.0054,
21.2538,23,1,ok,0,1,8.6535,0.0021,6.6932,1.9580,0.0002,0.1055,1.3967,0.4526,0.0030,
