script,timestamp,server,cpu,gpu,model,device,dtype,quant,precision,workload,sla_seconds,think_time_s,level,is_best,result,note,replicas,batch_size,offered_rps,requests_per_minute,rho,requests_measured,images_per_second,images_per_minute,avg_ms_per_image,avg_s_per_image,denoising_steps_per_s,denoise_pct,cpu_launch_ms,gpu_ms,p50_ms,p95_ms,p99_ms,mean_latency_ms,predicted_mean_ms,sla_attainment_pct,dropped,mean_batch_size,queue_depth_max,cpu_cores_busy_mean,gpu_util_pct_mean,gpu_power_w_mean,cpu_power_w_mean,power_w_mean,images_per_second_per_w,file
server_dit_benchmark,20260917_000333,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,3.33380,200.028,0.70,,,191.82,,,,,,,550.0,1190.0,1480.0,640.0,620.0,100.0,0,1.00,5,6.0,57.0,,,927.3,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_000333.txt
server_dit_benchmark,20260917_000333,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,3,0,PASS,ok,,,4.04818,242.891,0.85,,,232.56,,,,,,,830.0,1800.0,1970.0,950.0,970.0,100.0,0,1.00,6,7.4,72.2,,,1009.2,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_000333.txt
server_dit_benchmark,20260917_000333,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,4,0,PASS,ok,,,4.76257,285.754,1.00,,,229.25,,,,,,,5610.0,9820.0,10520.0,5970.0,inf,100.0,0,1.00,39,7.7,84.2,,,883.1,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_000333.txt
server_dit_benchmark,20260917_000333,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,5,1,PASS,ok,,,5.21713,313.028,1.10,,,230.90,,,,,,,7510.0,12990.0,13680.0,7870.0,inf,100.0,0,1.00,52,7.7,77.9,,,5913.6,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_000333.txt
server_dit_benchmark,20260917_000333,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,6,0,FAIL,met SLA but not steady state (p95 drift x1.83),,,5.46043,327.626,1.15,,,230.36,,,,,,,8390.0,14650.0,15320.0,8810.0,inf,100.0,0,1.00,58,7.7,88.4,,,893.7,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_000333.txt
server_dit_benchmark,20260917_000333,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,7,0,FAIL,met SLA but not steady state (p95 drift x1.79),,,5.71508,342.905,1.20,,,228.87,,,,,,,9730.0,16430.0,17070.0,9940.0,inf,100.0,0,1.00,66,7.7,84.7,,,889.1,,server_dit_Efficient-Large-Model_Sana_600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_000333.txt
server_dit_benchmark,20260917_002136,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,1.50637,90.382,0.50,,,86.84,,,,,,,670.0,1420.0,1770.0,840.0,770.0,100.0,0,1.00,4,3.1,46.0,,,858.4,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cuda2r_20260917_002136.txt
server_dit_benchmark,20260917_002136,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,2.10892,126.535,0.70,,,121.31,,,,,,,1300.0,2820.0,3110.0,1490.0,980.0,100.0,0,1.00,6,4.5,72.4,,,924.9,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cuda2r_20260917_002136.txt
server_dit_benchmark,20260917_002136,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,3,0,PASS,ok,,,2.56083,153.650,0.85,,,134.49,,,,,,,6510.0,11320.0,12110.0,6850.0,1530.0,100.0,0,1.00,25,5.3,94.5,,,898.5,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cuda2r_20260917_002136.txt
server_dit_benchmark,20260917_002136,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,4,1,PASS,ok,,,2.66702,160.021,0.89,,,136.89,,,,,,,7520.0,12410.0,13280.0,7850.0,1870.0,100.0,0,1.00,29,5.4,94.1,,,912.8,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cuda2r_20260917_002136.txt
server_dit_benchmark,20260917_002136,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.65),,,2.77762,166.657,0.92,,,134.90,,,,,,,10090.0,16210.0,17260.0,10390.0,2540.0,100.0,0,1.00,39,5.4,94.2,,,905.5,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cuda2r_20260917_002136.txt
server_dit_benchmark,20260917_002136,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,disabled,bf16,interactive,30,30,6,0,FAIL,met SLA but not steady state (p95 drift x1.84),,,3.01275,180.765,1.00,,,132.02,,,,,,,13460.0,23150.0,24220.0,14070.0,inf,100.0,0,1.00,53,5.3,94.4,,,890.8,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16_cuda2r_20260917_002136.txt
server_dit_benchmark,20260917_003231,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,1.71660,102.996,0.50,,,98.95,,,,,,,590.0,1210.0,1550.0,730.0,680.0,100.0,0,1.00,3,3.4,44.7,,,838.8,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_003231.txt
server_dit_benchmark,20260917_003231,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,2.40323,144.194,0.70,,,138.23,,,,,,,910.0,1900.0,2180.0,1030.0,860.0,100.0,0,1.00,5,4.8,69.6,,,972.4,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_003231.txt
server_dit_benchmark,20260917_003231,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,3,0,PASS,ok,,,2.91822,175.093,0.85,,,150.45,,,,,,,5890.0,10850.0,11770.0,6390.0,1340.0,100.0,0,1.00,27,5.7,91.5,,,4160.1,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_003231.txt
server_dit_benchmark,20260917_003231,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,4,1,PASS,ok,,,3.03922,182.353,0.89,,,150.49,,,,,,,8170.0,13620.0,14520.0,8510.0,1640.0,100.0,0,1.00,36,5.7,91.9,,,889.7,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_003231.txt
server_dit_benchmark,20260917_003231,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.75),,,3.16525,189.915,0.92,,,150.50,,,,,,,9470.0,15780.0,17000.0,9900.0,2230.0,100.0,0,1.00,41,5.7,91.9,,,891.3,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_003231.txt
server_dit_benchmark,20260917_003231,SR650a V4,6787P,RTX PRO 6000,Efficient-Large-Model/Sana_1600M_1024px_diffusers,cuda,bfloat16,fp8,fp8,interactive,30,30,6,0,FAIL,met SLA but not steady state (p95 drift x1.81),,,3.43320,205.992,1.00,,,150.26,,,,,,,12140.0,20630.0,21610.0,12600.0,inf,100.0,0,1.00,54,5.7,91.7,,,888.2,,server_dit_Efficient-Large-Model_Sana_1600M_1024px_diffusers_bfloat16-fp8_cuda2r_20260917_003231.txt
server_dit_benchmark,20260917_005302,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,0.71157,42.694,0.50,,,41.02,,,,,,,1450.0,3010.0,3910.0,1800.0,1640.0,100.0,0,1.00,4,2.2,48.1,,,858.9,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda2r_20260917_005302.txt
server_dit_benchmark,20260917_005302,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,0.99618,59.771,0.70,,,57.28,,,,,,,2760.0,5470.0,6350.0,2980.0,2080.0,100.0,0,1.00,7,3.2,78.0,,,915.0,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda2r_20260917_005302.txt
server_dit_benchmark,20260917_005302,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,3,0,PASS,ok,,,1.09773,65.864,0.77,,,63.05,,,,,,,5930.0,9020.0,9980.0,5380.0,2440.0,100.0,0,1.00,10,3.7,92.0,,,2280.4,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda2r_20260917_005302.txt
server_dit_benchmark,20260917_005302,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,4,1,PASS,ok,,,1.15233,69.140,0.81,,,65.30,,,,,,,7740.0,12370.0,13330.0,8130.0,2740.0,100.0,0,1.00,13,3.8,97.1,,,908.1,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda2r_20260917_005302.txt
server_dit_benchmark,20260917_005302,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,disabled,bf16,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.51),,,1.20965,72.579,0.85,,,65.79,,,,,,,10440.0,18160.0,19330.0,10980.0,3230.0,100.0,0,1.00,21,3.9,97.1,,,915.2,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16_cuda2r_20260917_005302.txt
server_dit_benchmark,20260917_011209,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,0.84427,50.656,0.50,,,48.67,,,,,,,1230.0,2680.0,3200.0,1550.0,1380.0,100.0,0,1.00,5,2.2,49.7,,,858.2,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda2r_20260917_011209.txt
server_dit_benchmark,20260917_011209,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,1.18197,70.918,0.70,,,67.93,,,,,,,3440.0,6690.0,7120.0,3560.0,1750.0,100.0,0,1.00,7,3.4,86.0,,,881.9,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda2r_20260917_011209.txt
server_dit_benchmark,20260917_011209,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,3,0,PASS,ok,,,1.30247,78.148,0.77,,,74.74,,,,,,,6490.0,9910.0,10390.0,6400.0,2050.0,100.0,0,1.00,12,3.8,95.5,,,899.3,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda2r_20260917_011209.txt
server_dit_benchmark,20260917_011209,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,4,1,PASS,ok,,,1.36725,82.035,0.81,,,75.70,,,,,,,8430.0,13380.0,14650.0,8770.0,2310.0,100.0,0,1.00,17,3.8,95.9,,,908.5,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda2r_20260917_011209.txt
server_dit_benchmark,20260917_011209,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp8,fp8,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.65),,,1.43525,86.115,0.85,,,73.98,,,,,,,13370.0,22830.0,24350.0,14140.0,2730.0,100.0,0,1.00,30,3.8,96.2,,,887.6,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp8_cuda2r_20260917_011209.txt
server_dit_benchmark,20260917_013453,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,1,0,PASS,ok,,,0.85138,51.083,0.50,,,49.08,,,,,,,1210.0,2490.0,3170.0,1500.0,1370.0,100.0,0,1.00,4,2.2,47.6,,,854.5,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda2r_20260917_013453.txt
server_dit_benchmark,20260917_013453,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,2,0,PASS,ok,,,1.19193,71.516,0.70,,,68.53,,,,,,,2780.0,5440.0,6290.0,2940.0,1740.0,100.0,0,1.00,7,3.4,81.2,,,2395.1,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda2r_20260917_013453.txt
server_dit_benchmark,20260917_013453,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,3,0,PASS,ok,,,1.31345,78.807,0.77,,,75.46,,,,,,,5230.0,8010.0,8750.0,4770.0,2040.0,100.0,0,1.00,10,3.8,93.1,,,906.0,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda2r_20260917_013453.txt
server_dit_benchmark,20260917_013453,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,4,1,PASS,ok,,,1.37877,82.726,0.81,,,77.69,,,,,,,7100.0,11270.0,12150.0,7450.0,2290.0,100.0,0,1.00,15,3.9,96.4,,,912.6,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda2r_20260917_013453.txt
server_dit_benchmark,20260917_013453,SR650a V4,6787P,RTX PRO 6000,PixArt-alpha/PixArt-Sigma-XL-2-1024-MS,cuda,bfloat16,fp4,fp4,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.63),,,1.44735,86.841,0.85,,,75.93,,,,,,,11760.0,20330.0,21670.0,12430.0,2700.0,100.0,0,1.00,27,3.9,96.4,,,892.5,,server_dit_PixArt-alpha_PixArt-Sigma-XL-2-1024-MS_bfloat16-fp4_cuda2r_20260917_013453.txt
server_dit_benchmark,20260917_015346,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,0.52453,31.472,0.50,,,30.24,,,,,,,2010.0,4360.0,5570.0,2490.0,2220.0,100.0,0,1.00,4,1.4,49.2,,,851.2,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda2r_20260917_015346.txt
server_dit_benchmark,20260917_015346,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,0.73435,44.061,0.70,,,42.24,,,,,,,4050.0,7980.0,9320.0,4310.0,2820.0,100.0,0,1.00,7,2.2,79.9,,,1831.9,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda2r_20260917_015346.txt
server_dit_benchmark,20260917_015346,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,3,1,PASS,ok,,,0.80922,48.553,0.77,,,46.46,,,,,,,9080.0,13800.0,14930.0,8530.0,3310.0,100.0,0,1.00,11,2.6,96.0,,,1919.1,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda2r_20260917_015346.txt
server_dit_benchmark,20260917_015346,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,4,0,FAIL,met SLA but not steady state (p95 drift x1.30),,,0.84947,50.968,0.81,,,47.25,,,,,,,12970.0,21120.0,22430.0,13710.0,3720.0,100.0,0,1.00,17,2.6,98.1,,,908.4,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda2r_20260917_015346.txt
server_dit_benchmark,20260917_015346,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,disabled,bf16,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.58),,,0.89172,53.503,0.85,,,47.54,,,,,,,17010.0,29330.0,31350.0,17770.0,4390.0,96.0,0,1.00,24,2.6,97.9,,,913.7,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16_cuda2r_20260917_015346.txt
server_dit_benchmark,20260917_021953,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,0.66063,39.638,0.50,,,38.08,,,,,,,1660.0,3510.0,4140.0,2040.0,1770.0,100.0,0,1.00,5,1.5,49.0,,,1677.8,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda2r_20260917_021953.txt
server_dit_benchmark,20260917_021953,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,0.92488,55.493,0.70,,,53.15,,,,,,,4680.0,8280.0,9420.0,4670.0,2240.0,100.0,0,1.00,8,2.5,86.4,,,887.1,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda2r_20260917_021953.txt
server_dit_benchmark,20260917_021953,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,3,1,PASS,ok,,,1.01917,61.150,0.77,,,58.52,,,,,,,7880.0,12130.0,12690.0,7880.0,2630.0,100.0,0,1.00,11,2.7,95.4,,,2187.2,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda2r_20260917_021953.txt
server_dit_benchmark,20260917_021953,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,4,0,FAIL,met SLA but not steady state (p95 drift x1.32),,,1.06985,64.191,0.81,,,58.60,,,,,,,12280.0,19810.0,21100.0,12870.0,2950.0,100.0,0,1.00,20,2.8,95.4,,,910.1,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda2r_20260917_021953.txt
server_dit_benchmark,20260917_021953,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp8,fp8,interactive,30,30,5,0,FAIL,stopped early: 13 scored misses already put p95 over the SLA,,,1.12307,67.384,0.85,,,57.07,,,,,,,18300.0,30550.0,31790.0,18780.0,3480.0,92.8,0,1.00,32,2.7,95.6,,,893.8,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp8_cuda2r_20260917_021953.txt
server_dit_benchmark,20260917_024519,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,1,0,PASS,ok,,,0.72852,43.711,0.50,,,41.99,,,,,,,1460.0,3090.0,3730.0,1820.0,1600.0,100.0,0,1.00,5,1.6,48.1,,,849.0,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda2r_20260917_024519.txt
server_dit_benchmark,20260917_024519,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,2,0,PASS,ok,,,1.01992,61.195,0.70,,,58.62,,,,,,,4160.0,7390.0,8170.0,4150.0,2030.0,100.0,0,1.00,7,2.5,83.3,,,2167.8,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda2r_20260917_024519.txt
server_dit_benchmark,20260917_024519,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,3,1,PASS,ok,,,1.12390,67.434,0.77,,,64.54,,,,,,,7130.0,10810.0,11480.0,7010.0,2380.0,100.0,0,1.00,11,2.8,94.7,,,907.9,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda2r_20260917_024519.txt
server_dit_benchmark,20260917_024519,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,4,0,FAIL,met SLA but not steady state (p95 drift x1.32),,,1.17978,70.787,0.81,,,64.77,,,,,,,10750.0,17480.0,18740.0,11240.0,2680.0,100.0,0,1.00,20,2.8,94.7,,,909.2,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda2r_20260917_024519.txt
server_dit_benchmark,20260917_024519,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-medium,cuda,bfloat16,fp4,fp4,interactive,30,30,5,0,FAIL,met SLA but not steady state (p95 drift x1.63),,,1.23847,74.308,0.85,,,63.26,,,,,,,17170.0,28000.0,29610.0,17590.0,3160.0,99.0,0,1.00,31,2.8,94.9,,,891.3,,server_dit_stabilityai_stable-diffusion-3.5-medium_bfloat16-fp4_cuda2r_20260917_024519.txt
server_dit_benchmark,20260917_030855,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,1,0,PASS,ok,,,0.20948,12.569,0.50,,,12.08,,,,,,,5160.0,11580.0,14290.0,6430.0,5570.0,100.0,0,1.00,5,1.2,50.9,,,1101.4,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda2r_20260917_030855.txt
server_dit_benchmark,20260917_030855,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,2,0,PASS,ok,,,0.29327,17.596,0.70,,,16.87,,,,,,,11260.0,21680.0,25510.0,11810.0,7070.0,100.0,0,1.00,7,1.9,82.8,,,1270.1,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda2r_20260917_030855.txt
server_dit_benchmark,20260917_030855,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,3,1,PASS,ok,,,0.30785,18.471,0.73,,,17.69,,,,,,,18560.0,28760.0,32750.0,17020.0,7580.0,97.0,0,1.00,10,2.1,92.0,,,1286.8,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda2r_20260917_030855.txt
server_dit_benchmark,20260917_030855,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,4,0,FAIL,stopped early: 13 scored misses already put p95 over the SLA,,,0.32317,19.390,0.77,,,17.54,,,,,,,25000.0,39490.0,40790.0,26180.0,8280.0,74.0,0,1.00,11,2.3,98.4,,,907.4,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda2r_20260917_030855.txt
server_dit_benchmark,20260917_030855,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,disabled,bf16,interactive,30,30,5,0,FAIL,stopped early: 13 scored misses already put p95 over the SLA,,,0.35612,21.367,0.85,,,17.52,,,,,,,26400.0,42320.0,45800.0,27880.0,10990.0,69.0,0,1.00,15,2.3,98.1,,,915.2,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16_cuda2r_20260917_030855.txt
server_dit_benchmark,20260917_035747,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,1,0,PASS,ok,,,0.29590,17.754,0.50,,,17.06,,,,,,,3970.0,8360.0,10170.0,4810.0,3940.0,100.0,0,1.00,4,1.3,52.3,,,1214.7,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda2r_20260917_035747.txt
server_dit_benchmark,20260917_035747,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,2,0,PASS,ok,,,0.41427,24.856,0.70,,,23.81,,,,,,,10950.0,18490.0,21640.0,10490.0,5000.0,100.0,0,1.00,8,2.1,87.8,,,1418.3,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda2r_20260917_035747.txt
server_dit_benchmark,20260917_035747,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,3,1,PASS,ok,,,0.43487,26.092,0.73,,,24.98,,,,,,,15140.0,23610.0,25880.0,14000.0,5360.0,100.0,0,1.00,10,2.3,94.1,,,1450.4,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda2r_20260917_035747.txt
server_dit_benchmark,20260917_035747,SR650a V4,6787P,RTX PRO 6000,stabilityai/stable-diffusion-3.5-large,cuda,bfloat16,fp8,fp8,interactive,30,30,4,0,FAIL,stopped early: 12 scored misses already put p95 over the SLA,,,0.45650,27.390,0.77,,,24.83,,,,,,,24180.0,31080.0,32290.0,23210.0,5860.0,86.2,0,1.00,13,2.3,96.6,,,907.7,,server_dit_stabilityai_stable-diffusion-3.5-large_bfloat16-fp8_cuda2r_20260917_035747.txt
