level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
17.9935,8,0,ok,1,1,19.4912,0.0020,6.4537,13.0348,0.0007,1.7058,6.9910,4.3347,0.0032,
17.9935,9,0,ok,0,1,19.6729,0.0005,7.1246,12.5471,0.0007,1.3219,6.6752,4.5465,0.0035,
17.9935,10,1,ok,3,1,21.1771,0.0004,8.8435,12.3326,0.0006,0.9386,7.0990,4.2911,0.0038,
17.9935,11,1,ok,2,1,21.6555,0.0042,8.0014,13.6492,0.0006,1.0394,7.8921,4.7140,0.0038,
17.9935,12,1,ok,1,1,29.1199,0.0009,16.1299,12.9885,0.0007,1.2763,7.3699,4.3387,0.0035,
17.9935,13,1,ok,0,1,28.4558,0.0008,15.6732,12.7811,0.0007,1.3894,6.9148,4.4737,0.0032,
17.9935,14,1,ok,3,1,27.0074,0.0018,14.4997,12.5053,0.0006,1.0794,7.2770,4.1447,0.0041,
17.9935,15,1,ok,2,1,27.1788,0.0010,14.7006,12.4765,0.0006,0.8876,7.5139,4.0714,0.0036,
17.9935,16,1,ok,1,1,34.0810,0.0017,21.4237,12.6549,0.0007,1.3293,7.0220,4.2996,0.0040,
17.9935,17,1,ok,0,1,31.3780,0.0013,18.5321,12.8439,0.0007,1.2642,7.1536,4.4227,0.0035,
17.9935,18,1,ok,3,1,27.6460,0.0017,15.0551,12.5885,0.0007,0.9397,7.3985,4.2463,0.0040,
17.9935,19,1,ok,2,1,30.4639,0.0011,17.8306,12.6315,0.0006,1.3155,7.3266,3.9858,0.0036,
17.9935,20,1,ok,1,1,33.1744,0.0021,20.0971,13.0744,0.0007,1.4587,7.2044,4.4081,0.0032,
17.9935,21,1,ok,0,1,29.9342,0.0004,16.3689,13.5643,0.0007,1.4124,7.5233,4.6259,0.0027,
17.9935,22,1,ok,3,1,28.8539,0.0010,16.7772,12.0750,0.0007,0.8976,6.9282,4.2458,0.0034,
17.9935,23,1,ok,2,1,31.3513,0.0010,19.0533,12.2964,0.0006,1.2643,6.9370,4.0919,0.0032,
17.9935,24,1,ok,1,1,29.4012,0.0017,16.7195,12.6789,0.0011,1.5782,6.7532,4.3440,0.0034,
17.9935,25,1,cancelled,-1,0,inf,0.0007,-,-,-,-,-,-,-,
17.9935,26,1,cancelled,-1,0,inf,0.0006,-,-,-,-,-,-,-,
17.9935,27,1,cancelled,-1,0,inf,0.0008,-,-,-,-,-,-,-,
17.9935,28,1,cancelled,-1,0,inf,0.0030,-,-,-,-,-,-,-,
17.9935,29,1,cancelled,-1,0,inf,0.0005,-,-,-,-,-,-,-,
17.9935,30,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,31,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,32,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,33,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,34,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,35,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,36,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,37,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,38,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,39,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,40,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,41,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,42,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,43,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,44,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,45,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
17.9935,46,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
